order_id,payment_type,payment_status,payment_date
2997,UPI,Paid,2026-05-24 00:00:00
2998,Card,Paid,2026-05-22 00:00:00
2999,Card,Paid,2026-05-03 00:00:00
3000,Card,Paid,2026-05-28 00:00:00
3001,Card,Pending,2026-05-21 00:00:00
3002,Cash,Paid,2026-05-09 00:00:00
3003,UPI,Paid,2026-05-04 00:00:00
3004,Card,Paid,2026-05-14 00:00:00
3005,UPI,Paid,2026-05-12 00:00:00
3006,Card,Paid,2026-05-26 00:00:00
3007,Card,Paid,2026-05-30 00:00:00
3008,UPI,Paid,2026-05-21 00:00:00
3009,UPI,Paid,2026-05-07 00:00:00
3010,Card,Paid,2026-05-09 00:00:00
3011,UPI,Paid,2026-05-22 00:00:00
3012,Cash,Paid,2026-05-15 00:00:00
3013,Card,Paid,2026-05-22 00:00:00
3014,UPI,Paid,2026-05-10 00:00:00
3015,UPI,Paid,2026-05-27 00:00:00
3016,UPI,Paid,2026-05-30 00:00:00
3017,Card,Paid,2026-05-11 00:00:00
3018,UPI,Paid,2026-05-03 00:00:00
3019,UPI,Paid,2026-05-16 00:00:00
3020,Card,Paid,2026-05-03 00:00:00
3021,Card,Paid,2026-05-22 00:00:00
3022,Card,Paid,2026-05-19 00:00:00
3023,UPI,Paid,2026-05-15 00:00:00
3024,Card,Paid,2026-05-03 00:00:00
3025,Card,Paid,2026-05-28 00:00:00
3026,UPI,Paid,2026-05-06 00:00:00
3027,UPI,Paid,2026-05-05 00:00:00
3028,UPI,Paid,2026-05-12 00:00:00
3029,Cash,Paid,2026-05-20 00:00:00
3030,Cash,Failed,2026-05-20 00:00:00
3031,UPI,Paid,2026-05-27 00:00:00
3032,Card,Paid,2026-05-14 00:00:00
3033,Card,Paid,2026-05-18 00:00:00
3034,UPI,Paid,2026-05-03 00:00:00
3035,UPI,Pending,2026-05-18 00:00:00
3036,Cash,Paid,2026-05-03 00:00:00
3037,Card,Paid,2026-05-19 00:00:00
3038,Cash,Paid,2026-05-23 00:00:00
3039,Cash,Paid,2026-05-02 00:00:00
3040,UPI,Paid,2026-05-02 00:00:00
3041,Cash,Paid,2026-05-08 00:00:00
3042,UPI,Paid,2026-05-13 00:00:00
3043,UPI,Paid,2026-05-15 00:00:00
3044,Card,Paid,2026-05-22 00:00:00
3045,Card,Paid,2026-05-19 00:00:00
3046,Card,Paid,2026-05-04 00:00:00
3047,Card,Refunded,2026-05-19 00:00:00
3048,UPI,Refunded,2026-05-13 00:00:00
3049,UPI,Paid,2026-05-19 00:00:00
3050,UPI,Paid,2026-05-15 00:00:00
3051,UPI,Paid,2026-05-28 00:00:00
3052,Card,Paid,2026-05-11 00:00:00
3053,UPI,Paid,2026-05-03 00:00:00
3054,UPI,Paid,2026-05-19 00:00:00
3055,UPI,Paid,2026-05-24 00:00:00
3056,Cash,Paid,2026-05-28 00:00:00
3057,UPI,Paid,2026-05-06 00:00:00
3058,UPI,Paid,2026-05-16 00:00:00
3059,Cash,Paid,2026-05-09 00:00:00
3060,Card,Paid,2026-05-30 00:00:00
3061,UPI,Paid,2026-05-24 00:00:00
3062,UPI,Paid,2026-05-05 00:00:00
3063,Card,Paid,2026-05-28 00:00:00
3064,UPI,Paid,2026-05-06 00:00:00
3065,Cash,Paid,2026-05-23 00:00:00
3066,UPI,Paid,2026-05-27 00:00:00
3067,Card,Paid,2026-05-09 00:00:00
3068,Card,Paid,2026-05-06 00:00:00
3069,Card,Paid,2026-05-06 00:00:00
3070,Card,Paid,2026-05-20 00:00:00
3071,UPI,Paid,2026-05-12 00:00:00
3072,UPI,Paid,2026-05-19 00:00:00
3073,UPI,Paid,2026-05-17 00:00:00
3074,UPI,Paid,2026-05-20 00:00:00
3075,UPI,Paid,2026-05-10 00:00:00
3076,Cash,Paid,2026-05-12 00:00:00
3077,UPI,Paid,2026-05-22 00:00:00
3078,UPI,Paid,2026-05-21 00:00:00
3079,Card,Pending,2026-05-22 00:00:00
3080,Cash,Paid,2026-05-28 00:00:00
3081,Card,Paid,2026-05-06 00:00:00
3082,Card,Paid,2026-05-29 00:00:00
3083,UPI,Paid,2026-05-26 00:00:00
3084,Card,Paid,2026-05-10 00:00:00
3085,UPI,Paid,2026-05-16 00:00:00
3086,Card,Paid,2026-05-28 00:00:00
3087,UPI,Paid,2026-05-28 00:00:00
3088,Card,Paid,2026-05-12 00:00:00
3089,UPI,Paid,2026-05-25 00:00:00
3090,Card,Paid,2026-05-09 00:00:00
3091,UPI,Paid,2026-05-26 00:00:00
3092,Cash,Paid,2026-05-08 00:00:00
3093,UPI,Paid,2026-05-19 00:00:00
3094,Card,Paid,2026-05-04 00:00:00
3095,Card,Paid,2026-05-23 00:00:00
3096,UPI,Paid,2026-05-09 00:00:00
3097,Cash,Paid,2026-05-08 00:00:00
3098,Cash,Paid,2026-05-18 00:00:00
3099,UPI,Paid,2026-05-24 00:00:00
3100,UPI,Paid,2026-05-06 00:00:00
3101,UPI,Paid,2026-05-17 00:00:00
3102,Cash,Paid,2026-05-25 00:00:00
3103,Card,Paid,2026-05-13 00:00:00
3104,Card,Paid,2026-05-27 00:00:00
3105,UPI,Paid,2026-05-02 00:00:00
3106,Cash,Paid,2026-05-08 00:00:00
3107,UPI,Paid,2026-05-18 00:00:00
3108,UPI,Paid,2026-05-20 00:00:00
3109,Card,Paid,2026-05-18 00:00:00
3110,UPI,Paid,2026-05-07 00:00:00
3111,Card,Paid,2026-05-09 00:00:00
3112,Card,Paid,2026-05-27 00:00:00
3113,Card,Paid,2026-05-25 00:00:00
3114,Cash,Paid,2026-05-10 00:00:00
3115,Card,Refunded,2026-05-23 00:00:00
3116,UPI,Paid,2026-05-29 00:00:00
3117,Cash,Paid,2026-05-25 00:00:00
3118,UPI,Paid,2026-05-07 00:00:00
3119,UPI,Paid,2026-05-29 00:00:00
3120,UPI,Paid,2026-05-15 00:00:00
3121,Card,Paid,2026-05-10 00:00:00
3122,UPI,Paid,2026-05-15 00:00:00
3123,Card,Paid,2026-05-18 00:00:00
3124,UPI,Paid,2026-05-22 00:00:00
3125,UPI,Paid,2026-05-07 00:00:00
3126,Card,Paid,2026-05-27 00:00:00
3127,UPI,Paid,2026-05-20 00:00:00
3128,Cash,Paid,2026-05-09 00:00:00
3129,Card,Paid,2026-05-16 00:00:00
3130,UPI,Paid,2026-05-17 00:00:00
3131,UPI,Paid,2026-05-28 00:00:00
3132,Cash,Pending,2026-05-27 00:00:00
3133,UPI,Paid,2026-05-05 00:00:00
3134,UPI,Paid,2026-05-07 00:00:00
3135,UPI,Paid,2026-05-19 00:00:00
3136,Cash,Refunded,2026-05-12 00:00:00
3137,Card,Paid,2026-05-29 00:00:00
3138,UPI,Paid,2026-05-19 00:00:00
3139,Card,Paid,2026-05-16 00:00:00
3140,UPI,Paid,2026-05-20 00:00:00
3141,UPI,Paid,2026-05-02 00:00:00
3142,UPI,Paid,2026-05-28 00:00:00
3143,Card,Paid,2026-05-25 00:00:00
3144,Cash,Paid,2026-05-09 00:00:00
3145,UPI,Paid,2026-05-09 00:00:00
3146,Card,Paid,2026-05-24 00:00:00
3147,UPI,Refunded,2026-05-18 00:00:00
3148,Cash,Paid,2026-05-18 00:00:00
3149,Card,Paid,2026-05-07 00:00:00
3150,Card,Paid,2026-05-12 00:00:00
3151,Card,Paid,2026-05-17 00:00:00
3152,UPI,Paid,2026-05-19 00:00:00
3153,UPI,Paid,2026-05-05 00:00:00
3154,Cash,Failed,2026-05-21 00:00:00
3155,Card,Paid,2026-05-23 00:00:00
3156,UPI,Paid,2026-05-29 00:00:00
3157,Card,Paid,2026-05-11 00:00:00
3158,UPI,Paid,2026-05-08 00:00:00
3159,Card,Paid,2026-05-23 00:00:00
3160,Cash,Paid,2026-05-28 00:00:00
3161,Cash,Paid,2026-05-08 00:00:00
3162,Card,Paid,2026-05-02 00:00:00
3163,UPI,Paid,2026-05-13 00:00:00
3164,UPI,Paid,2026-05-23 00:00:00
3165,Cash,Paid,2026-05-15 00:00:00
3166,UPI,Paid,2026-05-08 00:00:00
3167,UPI,Paid,2026-05-10 00:00:00
3168,Card,Paid,2026-05-14 00:00:00
3169,UPI,Paid,2026-05-20 00:00:00
3170,UPI,Paid,2026-05-18 00:00:00
3171,Card,Paid,2026-05-15 00:00:00
3172,UPI,Paid,2026-05-12 00:00:00
3173,Cash,Refunded,2026-05-15 00:00:00
3174,UPI,Paid,2026-05-14 00:00:00
3175,UPI,Paid,2026-05-07 00:00:00
3176,UPI,Paid,2026-05-25 00:00:00
3177,UPI,Paid,2026-05-06 00:00:00
3178,Card,Paid,2026-05-12 00:00:00
3179,UPI,Paid,2026-05-01 00:00:00
3180,UPI,Paid,2026-05-30 00:00:00
3181,UPI,Paid,2026-05-27 00:00:00
3182,Cash,Paid,2026-05-21 00:00:00
3183,UPI,Paid,2026-05-07 00:00:00
3184,UPI,Paid,2026-05-28 00:00:00
3185,Card,Paid,2026-05-23 00:00:00
3186,UPI,Paid,2026-05-19 00:00:00
3187,Card,Paid,2026-05-26 00:00:00
3188,UPI,Paid,2026-05-18 00:00:00
3189,Cash,Paid,2026-05-07 00:00:00
3190,UPI,Paid,2026-05-29 00:00:00
3191,Cash,Pending,2026-05-06 00:00:00
3192,UPI,Paid,2026-05-06 00:00:00
3193,Cash,Paid,2026-05-11 00:00:00
3194,UPI,Paid,2026-05-21 00:00:00
3195,Card,Paid,2026-05-04 00:00:00
3196,Card,Paid,2026-05-22 00:00:00
3197,Card,Paid,2026-05-28 00:00:00
3198,UPI,Paid,2026-05-23 00:00:00
3199,Card,Paid,2026-05-12 00:00:00
3200,Cash,Paid,2026-05-05 00:00:00
3201,Card,Paid,2026-05-16 00:00:00
3202,UPI,Paid,2026-05-17 00:00:00
3203,Card,Paid,2026-05-15 00:00:00
3204,Card,Paid,2026-05-19 00:00:00
3205,Card,Paid,2026-05-10 00:00:00
3206,Cash,Paid,2026-05-30 00:00:00
3207,Card,Paid,2026-05-10 00:00:00
3208,Cash,Paid,2026-05-25 00:00:00
3209,Card,Paid,2026-05-17 00:00:00
3210,UPI,Paid,2026-05-25 00:00:00
3211,Cash,Pending,2026-05-06 00:00:00
3212,UPI,Paid,2026-05-10 00:00:00
3213,UPI,Paid,2026-05-19 00:00:00
3214,Card,Paid,2026-05-20 00:00:00
3215,UPI,Paid,2026-05-10 00:00:00
3216,Cash,Paid,2026-05-10 00:00:00
3217,Cash,Paid,2026-05-19 00:00:00
3218,UPI,Paid,2026-05-13 00:00:00
3219,Card,Paid,2026-05-13 00:00:00
3220,Card,Paid,2026-05-25 00:00:00
3221,Card,Paid,2026-05-19 00:00:00
3222,UPI,Paid,2026-05-16 00:00:00
3223,UPI,Paid,2026-05-06 00:00:00
3224,UPI,Paid,2026-05-14 00:00:00
3225,UPI,Paid,2026-05-16 00:00:00
3226,UPI,Paid,2026-05-10 00:00:00
3227,UPI,Paid,2026-05-13 00:00:00
3228,Cash,Paid,2026-05-08 00:00:00
3229,UPI,Paid,2026-05-18 00:00:00
3230,Cash,Paid,2026-05-23 00:00:00
3231,Card,Paid,2026-05-16 00:00:00
3232,Card,Paid,2026-05-14 00:00:00
3233,Cash,Paid,2026-05-26 00:00:00
3234,UPI,Paid,2026-05-27 00:00:00
3235,Card,Paid,2026-05-07 00:00:00
3236,Card,Paid,2026-05-08 00:00:00
3237,UPI,Paid,2026-05-04 00:00:00
3238,UPI,Paid,2026-05-25 00:00:00
3239,UPI,Pending,2026-05-04 00:00:00
3240,Cash,Paid,2026-05-17 00:00:00
3241,Cash,Paid,2026-05-28 00:00:00
3242,UPI,Paid,2026-05-07 00:00:00
3243,Card,Paid,2026-05-03 00:00:00
3244,UPI,Paid,2026-05-06 00:00:00
3245,Cash,Paid,2026-05-20 00:00:00
3246,UPI,Paid,2026-05-04 00:00:00
3247,Card,Paid,2026-05-09 00:00:00
3248,Cash,Paid,2026-05-16 00:00:00
3249,Cash,Paid,2026-05-05 00:00:00
3250,Card,Paid,2026-05-27 00:00:00
3251,UPI,Paid,2026-05-15 00:00:00
3252,UPI,Paid,2026-05-24 00:00:00
3253,Cash,Paid,2026-05-21 00:00:00
3254,UPI,Refunded,2026-05-05 00:00:00
3255,UPI,Paid,2026-05-27 00:00:00
3256,UPI,Paid,2026-05-11 00:00:00
3257,Card,Paid,2026-05-08 00:00:00
3258,UPI,Paid,2026-05-23 00:00:00
3259,UPI,Paid,2026-05-22 00:00:00
3260,UPI,Paid,2026-05-08 00:00:00
3261,UPI,Paid,2026-05-22 00:00:00
3262,UPI,Paid,2026-05-23 00:00:00
3263,Card,Paid,2026-05-04 00:00:00
3264,UPI,Paid,2026-05-24 00:00:00
3265,UPI,Paid,2026-05-16 00:00:00
3266,Cash,Paid,2026-05-20 00:00:00
3267,UPI,Paid,2026-05-20 00:00:00
3268,UPI,Paid,2026-05-11 00:00:00
3269,UPI,Paid,2026-05-27 00:00:00
3270,UPI,Paid,2026-05-13 00:00:00
3271,UPI,Paid,2026-05-26 00:00:00
3272,UPI,Paid,2026-05-15 00:00:00
3273,Card,Paid,2026-05-08 00:00:00
3274,Card,Pending,2026-05-27 00:00:00
3275,Card,Paid,2026-05-17 00:00:00
3276,Card,Paid,2026-05-15 00:00:00
3277,Cash,Paid,2026-05-13 00:00:00
3278,Cash,Paid,2026-05-27 00:00:00
3279,Card,Paid,2026-05-20 00:00:00
3280,UPI,Paid,2026-05-18 00:00:00
3281,Cash,Paid,2026-05-07 00:00:00
3282,UPI,Paid,2026-05-16 00:00:00
3283,Card,Paid,2026-05-15 00:00:00
3284,UPI,Paid,2026-05-14 00:00:00
3285,Cash,Paid,2026-05-09 00:00:00
3286,UPI,Paid,2026-05-21 00:00:00
3287,Card,Failed,2026-05-21 00:00:00
3288,Card,Paid,2026-05-17 00:00:00
3289,Card,Paid,2026-05-04 00:00:00
3290,Card,Paid,2026-05-07 00:00:00
3291,Card,Paid,2026-05-29 00:00:00
3292,Cash,Paid,2026-05-19 00:00:00
3293,Cash,Paid,2026-05-25 00:00:00
3294,Cash,Paid,2026-05-13 00:00:00
3295,UPI,Paid,2026-05-20 00:00:00
3296,Cash,Paid,2026-05-19 00:00:00
3297,Card,Paid,2026-05-19 00:00:00
3298,Card,Paid,2026-05-12 00:00:00
3299,Cash,Paid,2026-05-09 00:00:00
3300,UPI,Paid,2026-05-05 00:00:00
3301,Card,Paid,2026-05-12 00:00:00
3302,Card,Paid,2026-05-11 00:00:00
3303,UPI,Paid,2026-05-28 00:00:00
3304,Cash,Paid,2026-05-27 00:00:00
3305,UPI,Paid,2026-05-13 00:00:00
3306,UPI,Paid,2026-05-27 00:00:00
3307,Card,Paid,2026-05-26 00:00:00
3308,Card,Paid,2026-05-11 00:00:00
3309,UPI,Paid,2026-05-15 00:00:00
3310,Card,Paid,2026-05-28 00:00:00
3311,UPI,Paid,2026-05-06 00:00:00
3312,Card,Paid,2026-05-07 00:00:00
3313,UPI,Paid,2026-05-06 00:00:00
3314,UPI,Paid,2026-05-15 00:00:00
3315,UPI,Paid,2026-05-04 00:00:00
3316,Card,Paid,2026-05-05 00:00:00
3317,Cash,Pending,2026-05-16 00:00:00
3318,Card,Paid,2026-05-01 00:00:00
3319,UPI,Paid,2026-05-11 00:00:00
3320,UPI,Paid,2026-05-04 00:00:00
3321,UPI,Paid,2026-05-03 00:00:00
3322,UPI,Paid,2026-05-18 00:00:00
3323,UPI,Paid,2026-05-12 00:00:00
3324,Cash,Paid,2026-05-07 00:00:00
3325,UPI,Paid,2026-05-22 00:00:00
3326,Card,Paid,2026-05-21 00:00:00
3327,UPI,Pending,2026-05-15 00:00:00
3328,UPI,Paid,2026-05-17 00:00:00
3329,UPI,Paid,2026-05-20 00:00:00
3330,Cash,Paid,2026-05-03 00:00:00
3331,UPI,Paid,2026-05-13 00:00:00
3332,Card,Paid,2026-05-13 00:00:00
3333,Card,Paid,2026-05-29 00:00:00
3334,UPI,Pending,2026-05-03 00:00:00
3335,UPI,Paid,2026-05-29 00:00:00
3336,UPI,Paid,2026-05-18 00:00:00
3337,Card,Paid,2026-05-11 00:00:00
3338,Cash,Paid,2026-05-07 00:00:00
3339,Card,Paid,2026-05-19 00:00:00
3340,Card,Paid,2026-05-14 00:00:00
3341,Card,Failed,2026-05-02 00:00:00
3342,Card,Paid,2026-05-10 00:00:00
3343,Card,Paid,2026-05-14 00:00:00
3344,UPI,Pending,2026-05-25 00:00:00
3345,UPI,Paid,2026-05-10 00:00:00
3346,Cash,Paid,2026-05-09 00:00:00
3347,UPI,Paid,2026-05-12 00:00:00
3348,UPI,Paid,2026-05-27 00:00:00
3349,Card,Paid,2026-05-04 00:00:00
3350,UPI,Paid,2026-05-23 00:00:00
3351,Card,Paid,2026-05-09 00:00:00
3352,UPI,Paid,2026-05-14 00:00:00
3353,Card,Paid,2026-05-23 00:00:00
3354,Cash,Paid,2026-05-17 00:00:00
3355,Card,Paid,2026-05-21 00:00:00
3356,UPI,Paid,2026-05-12 00:00:00
3357,UPI,Paid,2026-05-22 00:00:00
3358,Card,Paid,2026-05-11 00:00:00
3359,Cash,Paid,2026-05-16 00:00:00
3360,UPI,Paid,2026-05-10 00:00:00
3361,UPI,Paid,2026-05-15 00:00:00
3362,Card,Paid,2026-05-22 00:00:00
3363,UPI,Paid,2026-05-05 00:00:00
3364,UPI,Paid,2026-05-15 00:00:00
3365,Card,Paid,2026-05-05 00:00:00
3366,Card,Paid,2026-05-29 00:00:00
3367,Card,Pending,2026-05-25 00:00:00
3368,UPI,Paid,2026-05-16 00:00:00
3369,UPI,Paid,2026-05-02 00:00:00
3370,Card,Paid,2026-05-09 00:00:00
3371,UPI,Paid,2026-05-15 00:00:00
3372,UPI,Paid,2026-05-09 00:00:00
3373,UPI,Paid,2026-05-22 00:00:00
3374,Cash,Pending,2026-05-15 00:00:00
3375,Card,Paid,2026-05-27 00:00:00
3376,UPI,Paid,2026-05-03 00:00:00
3377,Card,Paid,2026-05-29 00:00:00
3378,Card,Paid,2026-05-20 00:00:00
3379,Cash,Paid,2026-05-28 00:00:00
3380,Cash,Paid,2026-05-18 00:00:00
3381,Cash,Paid,2026-05-17 00:00:00
3382,UPI,Paid,2026-05-20 00:00:00
3383,UPI,Paid,2026-05-05 00:00:00
3384,Card,Paid,2026-05-07 00:00:00
3385,Cash,Paid,2026-05-11 00:00:00
3386,Cash,Paid,2026-05-20 00:00:00
3387,UPI,Paid,2026-05-21 00:00:00
3388,Cash,Paid,2026-05-15 00:00:00
3389,UPI,Paid,2026-05-25 00:00:00
3390,Card,Paid,2026-05-17 00:00:00
3391,UPI,Paid,2026-05-26 00:00:00
3392,UPI,Paid,2026-05-25 00:00:00
3393,UPI,Paid,2026-05-01 00:00:00
3394,Card,Paid,2026-05-03 00:00:00
3395,UPI,Paid,2026-05-29 00:00:00
3396,Cash,Paid,2026-05-11 00:00:00
3397,UPI,Paid,2026-05-22 00:00:00
3398,UPI,Paid,2026-05-05 00:00:00
3399,Card,Paid,2026-05-04 00:00:00
3400,UPI,Paid,2026-05-14 00:00:00
3401,UPI,Paid,2026-06-27 00:00:00
3402,UPI,Paid,2026-06-11 00:00:00
3403,UPI,Paid,2026-06-30 00:00:00
3404,UPI,Paid,2026-06-10 00:00:00
3405,UPI,Paid,2026-06-06 00:00:00
3406,UPI,Pending,2026-06-06 00:00:00
3407,Cash,Paid,2026-06-24 00:00:00
3408,UPI,Paid,2026-06-07 00:00:00
3409,Cash,Paid,2026-06-05 00:00:00
3410,Cash,Paid,2026-06-21 00:00:00
3411,UPI,Paid,2026-06-14 00:00:00
3412,UPI,Paid,2026-06-10 00:00:00
3413,Card,Paid,2026-06-26 00:00:00
3414,UPI,Paid,2026-06-13 00:00:00
3415,UPI,Paid,2026-06-15 00:00:00
3416,UPI,Paid,2026-06-02 00:00:00
3417,UPI,Paid,2026-06-19 00:00:00
3418,UPI,Paid,2026-06-17 00:00:00
3419,UPI,Paid,2026-06-20 00:00:00
3420,UPI,Paid,2026-06-12 00:00:00
3421,Card,Paid,2026-06-05 00:00:00
3422,Card,Paid,2026-06-13 00:00:00
3423,Card,Paid,2026-06-08 00:00:00
3424,UPI,Paid,2026-06-15 00:00:00
3425,Cash,Pending,2026-06-09 00:00:00
3426,UPI,Paid,2026-06-07 00:00:00
3427,Cash,Paid,2026-06-12 00:00:00
3428,UPI,Paid,2026-06-18 00:00:00
3429,UPI,Paid,2026-06-07 00:00:00
3430,UPI,Paid,2026-06-25 00:00:00
3431,UPI,Paid,2026-06-14 00:00:00
3432,Card,Paid,2026-06-26 00:00:00
3433,Cash,Paid,2026-06-19 00:00:00
3434,Card,Paid,2026-06-09 00:00:00
3435,UPI,Paid,2026-06-05 00:00:00
3436,Card,Paid,2026-06-21 00:00:00
3437,UPI,Paid,2026-06-15 00:00:00
3438,UPI,Paid,2026-06-23 00:00:00
3439,UPI,Paid,2026-06-04 00:00:00
3440,UPI,Paid,2026-06-17 00:00:00
3441,UPI,Paid,2026-06-16 00:00:00
3442,Card,Paid,2026-06-28 00:00:00
3443,UPI,Paid,2026-06-22 00:00:00
3444,UPI,Paid,2026-06-11 00:00:00
3445,UPI,Paid,2026-06-02 00:00:00
3446,Cash,Paid,2026-06-09 00:00:00
3447,UPI,Paid,2026-06-16 00:00:00
3448,UPI,Paid,2026-06-07 00:00:00
3449,UPI,Paid,2026-06-27 00:00:00
3450,Card,Paid,2026-06-04 00:00:00
3451,UPI,Paid,2026-06-17 00:00:00
3452,UPI,Refunded,2026-06-15 00:00:00
3453,UPI,Paid,2026-06-25 00:00:00
3454,UPI,Paid,2026-06-22 00:00:00
3455,UPI,Failed,2026-06-30 00:00:00
3456,UPI,Paid,2026-06-08 00:00:00
3457,Card,Paid,2026-06-04 00:00:00
3458,UPI,Paid,2026-06-23 00:00:00
3459,UPI,Paid,2026-06-26 00:00:00
3460,Card,Paid,2026-06-28 00:00:00
3461,Card,Paid,2026-06-30 00:00:00
3462,UPI,Paid,2026-06-13 00:00:00
3463,UPI,Paid,2026-06-27 00:00:00
3464,UPI,Paid,2026-06-08 00:00:00
3465,UPI,Paid,2026-06-04 00:00:00
3466,UPI,Paid,2026-06-27 00:00:00
3467,UPI,Paid,2026-06-14 00:00:00
3468,UPI,Paid,2026-06-15 00:00:00
3469,Card,Paid,2026-06-24 00:00:00
3470,Card,Paid,2026-06-15 00:00:00
3471,UPI,Paid,2026-06-06 00:00:00
3472,Card,Paid,2026-06-21 00:00:00
3473,UPI,Paid,2026-06-19 00:00:00
3474,Card,Paid,2026-06-22 00:00:00
3475,Card,Paid,2026-06-14 00:00:00
3476,UPI,Paid,2026-06-10 00:00:00
3477,UPI,Paid,2026-06-25 00:00:00
3478,UPI,Paid,2026-06-03 00:00:00
3479,UPI,Paid,2026-06-26 00:00:00
3480,Cash,Paid,2026-06-18 00:00:00
3481,UPI,Paid,2026-06-28 00:00:00
3482,UPI,Paid,2026-06-14 00:00:00
3483,UPI,Paid,2026-06-15 00:00:00
3484,UPI,Paid,2026-06-16 00:00:00
3485,Cash,Paid,2026-06-03 00:00:00
3486,UPI,Paid,2026-06-22 00:00:00
3487,UPI,Paid,2026-06-17 00:00:00
3488,UPI,Paid,2026-06-21 00:00:00
3489,Card,Paid,2026-06-01 00:00:00
3490,UPI,Paid,2026-06-06 00:00:00
3491,UPI,Paid,2026-06-02 00:00:00
3492,Card,Paid,2026-06-22 00:00:00
3493,UPI,Paid,2026-06-21 00:00:00
3494,Cash,Paid,2026-06-21 00:00:00
3495,UPI,Paid,2026-06-09 00:00:00
3496,UPI,Paid,2026-06-09 00:00:00
3497,UPI,Paid,2026-06-04 00:00:00
3498,Card,Paid,2026-06-08 00:00:00
3499,UPI,Paid,2026-06-08 00:00:00
3500,UPI,Paid,2026-06-10 00:00:00
3501,UPI,Paid,2026-06-09 00:00:00
3502,UPI,Paid,2026-06-25 00:00:00
3503,Cash,Paid,2026-06-28 00:00:00
3504,Cash,Paid,2026-06-15 00:00:00
3505,Cash,Paid,2026-06-15 00:00:00
3506,UPI,Paid,2026-06-02 00:00:00
3507,UPI,Paid,2026-06-07 00:00:00
3508,UPI,Paid,2026-06-13 00:00:00
3509,UPI,Paid,2026-06-04 00:00:00
3510,UPI,Paid,2026-06-19 00:00:00
3511,UPI,Paid,2026-06-29 00:00:00
3512,UPI,Paid,2026-06-07 00:00:00
3513,UPI,Paid,2026-06-18 00:00:00
3514,UPI,Paid,2026-06-18 00:00:00
3515,Card,Paid,2026-06-10 00:00:00
3516,UPI,Paid,2026-06-29 00:00:00
3517,UPI,Pending,2026-06-12 00:00:00
3518,UPI,Paid,2026-06-20 00:00:00
3519,UPI,Paid,2026-06-27 00:00:00
3520,UPI,Paid,2026-06-10 00:00:00
3521,UPI,Paid,2026-06-24 00:00:00
3522,UPI,Paid,2026-06-26 00:00:00
3523,Card,Paid,2026-06-27 00:00:00
3524,UPI,Paid,2026-06-18 00:00:00
3525,UPI,Paid,2026-06-25 00:00:00
3526,UPI,Paid,2026-06-09 00:00:00
3527,Cash,Paid,2026-06-23 00:00:00
3528,UPI,Pending,2026-06-05 00:00:00
3529,Card,Paid,2026-06-23 00:00:00
3530,UPI,Paid,2026-06-22 00:00:00
3531,Cash,Paid,2026-06-01 00:00:00
3532,UPI,Paid,2026-06-12 00:00:00
3533,UPI,Paid,2026-06-24 00:00:00
3534,Card,Paid,2026-06-02 00:00:00
3535,Card,Paid,2026-06-12 00:00:00
3536,UPI,Paid,2026-06-15 00:00:00
3537,Cash,Paid,2026-06-18 00:00:00
3538,Card,Paid,2026-06-05 00:00:00
3539,UPI,Paid,2026-06-08 00:00:00
3540,UPI,Paid,2026-06-07 00:00:00
3541,UPI,Paid,2026-06-09 00:00:00
3542,UPI,Paid,2026-06-24 00:00:00
3543,Card,Paid,2026-06-24 00:00:00
3544,UPI,Paid,2026-06-09 00:00:00
3545,Card,Pending,2026-06-12 00:00:00
3546,UPI,Paid,2026-06-25 00:00:00
3547,UPI,Paid,2026-06-22 00:00:00
3548,UPI,Paid,2026-06-04 00:00:00
3549,Cash,Paid,2026-06-28 00:00:00
3550,UPI,Paid,2026-06-02 00:00:00
3551,UPI,Paid,2026-06-16 00:00:00
3552,UPI,Paid,2026-06-09 00:00:00
3553,Cash,Paid,2026-06-04 00:00:00
3554,Cash,Paid,2026-06-13 00:00:00
3555,UPI,Paid,2026-06-16 00:00:00
3556,UPI,Paid,2026-06-05 00:00:00
3557,UPI,Paid,2026-06-18 00:00:00
3558,Card,Paid,2026-06-28 00:00:00
3559,UPI,Paid,2026-06-03 00:00:00
3560,UPI,Paid,2026-06-08 00:00:00
3561,UPI,Paid,2026-06-03 00:00:00
3562,UPI,Paid,2026-06-12 00:00:00
3563,UPI,Paid,2026-06-17 00:00:00
3564,Card,Pending,2026-06-04 00:00:00
3565,UPI,Paid,2026-06-22 00:00:00
3566,UPI,Paid,2026-06-08 00:00:00
3567,Card,Paid,2026-06-25 00:00:00
3568,UPI,Paid,2026-06-18 00:00:00
3569,Card,Paid,2026-06-12 00:00:00
3570,UPI,Paid,2026-06-06 00:00:00
3571,UPI,Paid,2026-06-27 00:00:00
3572,UPI,Pending,2026-06-02 00:00:00
3573,UPI,Pending,2026-06-27 00:00:00
3574,Card,Paid,2026-06-07 00:00:00
3575,Card,Paid,2026-06-15 00:00:00
3576,UPI,Paid,2026-06-12 00:00:00
3577,UPI,Paid,2026-06-10 00:00:00
3578,UPI,Paid,2026-06-23 00:00:00
3579,UPI,Paid,2026-06-14 00:00:00
3580,UPI,Paid,2026-06-27 00:00:00
3581,Cash,Paid,2026-06-19 00:00:00
3582,Card,Paid,2026-06-01 00:00:00
3583,Card,Paid,2026-06-07 00:00:00
3584,Cash,Paid,2026-06-05 00:00:00
3585,UPI,Paid,2026-06-06 00:00:00
