order_id,product_id,qty,warehouse_id,discount,unit_price
1409,27,1,WH003,11.4,1006.25
1410,104,1,WH003,6.97,1050.0
1410,2,2,WH001,6.97,4421.25
1411,120,2,WH003,1.31,5755.0
1411,184,1,WH002,1.31,4483.75
1412,196,1,WH004,3.99,5602.5
1412,152,1,WH001,3.99,4202.5
1412,123,2,WH001,3.99,3977.5
1413,142,2,WH003,11.44,577.5
1413,67,2,WH001,11.44,2033.75
1413,183,2,WH001,11.44,3906.25
1414,182,1,WH004,8.41,637.5
1414,107,2,WH003,8.41,1817.5
1415,64,1,WH002,2.73,4913.75
1416,156,2,WH005,0.98,1162.5
1417,74,1,WH004,6.81,1195.0
1417,4,1,WH003,6.81,762.5
1418,91,2,WH004,8.5,4232.5
1418,28,2,WH001,8.5,4865.0
1419,26,2,WH004,0.16,5942.5
1420,162,1,WH005,4.43,5102.5
1420,130,1,WH003,4.43,4157.5
1420,134,2,WH003,4.43,2395.0
1421,118,2,WH001,0.5,1756.25
1421,35,2,WH004,0.5,3960.0
1421,179,1,WH003,0.5,3008.75
1422,155,1,WH005,4.14,3670.0
1423,65,1,WH005,2.85,446.25
1423,1,1,WH001,2.85,1472.5
1424,43,1,WH004,8.67,5910.0
1424,67,1,WH005,8.67,2033.75
1424,159,2,WH003,8.67,1442.5
1425,119,2,WH003,7.83,1147.5
1425,83,1,WH004,7.83,347.5
1425,164,2,WH005,7.83,682.5
1426,99,2,WH004,1.19,3202.5
1427,149,1,WH001,10.08,5046.25
1427,135,1,WH001,10.08,1948.75
1427,179,1,WH001,10.08,3008.75
1428,102,2,WH002,0.77,1455.0
1428,186,1,WH001,0.77,5682.5
1428,194,1,WH001,0.77,4181.25
1429,109,1,WH002,4.5,1635.0
1430,101,1,WH001,4.72,5940.0
1430,94,2,WH001,4.72,4435.0
1431,16,2,WH001,4.96,2855.0
1431,200,1,WH004,4.96,2937.5
1431,188,1,WH005,4.96,3778.75
1432,40,2,WH002,1.54,670.0
1432,86,1,WH003,1.54,4578.75
1432,150,1,WH004,1.54,2797.5
1433,168,2,WH005,2.44,3942.5
1433,83,2,WH005,2.44,347.5
1433,23,1,WH005,2.44,2927.5
1434,135,2,WH004,1.8,1948.75
1435,103,1,WH005,1.11,3536.25
1435,156,1,WH004,1.11,1162.5
1435,21,1,WH003,1.11,1895.0
1436,179,1,WH005,1.04,3008.75
1436,105,1,WH003,1.04,1572.5
1437,157,2,WH001,18.58,4266.25
1437,110,2,WH005,18.58,1886.25
1437,84,1,WH001,18.58,4798.75
1438,177,1,WH003,3.41,4783.75
1438,85,2,WH005,3.41,6022.5
1438,21,1,WH005,3.41,1895.0
1439,72,2,WH005,0.81,6150.0
1439,78,2,WH003,0.81,3572.5
1439,151,2,WH001,0.81,1962.5
1440,200,2,WH003,5.92,2937.5
1440,189,1,WH004,5.92,303.75
1441,6,2,WH004,8.19,2966.25
1441,6,1,WH005,8.19,2966.25
1441,128,2,WH002,8.19,3023.75
1442,38,1,WH003,1.61,2081.25
1442,89,2,WH004,1.61,3946.25
1443,154,1,WH001,2.12,4885.0
1443,27,2,WH005,2.12,1006.25
1444,48,2,WH005,1.37,4626.25
1445,35,2,WH001,0.19,3960.0
1445,147,1,WH004,0.19,1667.5
1445,167,2,WH002,0.19,4735.0
1446,93,2,WH004,3.11,5316.25
1447,118,2,WH002,2.42,1756.25
1447,14,1,WH003,2.42,2100.0
1448,25,1,WH001,4.72,3621.25
1449,79,1,WH005,8.2,1150.0
1449,4,2,WH002,8.2,762.5
1450,145,2,WH003,1.58,4057.5
1451,193,1,WH005,3.87,498.75
1451,123,2,WH003,3.87,3977.5
1451,116,2,WH003,3.87,5811.25
1452,99,2,WH001,6.62,3202.5
1452,186,2,WH004,6.62,5682.5
1452,69,2,WH005,6.62,6133.75
1453,12,1,WH001,0.56,4252.5
1453,45,2,WH003,0.56,2052.5
1454,114,2,WH002,1.19,1047.5
1455,2,2,WH001,12.88,4421.25
1455,177,2,WH003,12.88,4783.75
1456,124,1,WH004,3.83,2610.0
1457,152,2,WH001,2.61,4202.5
1458,84,2,WH002,3.08,4798.75
1458,46,1,WH002,3.08,2165.0
1458,64,1,WH003,3.08,4913.75
1459,21,1,WH001,3.59,1895.0
1459,183,2,WH004,3.59,3906.25
1460,68,1,WH005,0.26,1556.25
1460,134,2,WH005,0.26,2395.0
1461,147,2,WH004,3.42,1667.5
1462,100,1,WH005,3.88,5491.25
1462,107,1,WH004,3.88,1817.5
1463,118,2,WH003,2.4,1756.25
1463,187,2,WH005,2.4,1955.0
1463,173,1,WH005,2.4,943.75
1464,42,1,WH004,3.17,2981.25
1464,145,1,WH001,3.17,4057.5
1465,6,2,WH003,9.96,2966.25
1466,137,2,WH003,4.53,3605.0
1467,96,1,WH002,2.87,4227.5
1467,107,1,WH002,2.87,1817.5
1468,134,1,WH003,11.09,2395.0
1469,191,2,WH003,6.18,488.75
1469,150,1,WH002,6.18,2797.5
1469,46,2,WH005,6.18,2165.0
1470,128,1,WH001,1.6,3023.75
1470,197,2,WH002,1.6,1415.0
1471,73,1,WH005,11.03,3425.0
1471,106,1,WH002,11.03,4821.25
1472,163,1,WH002,2.32,4237.5
1473,125,2,WH002,8.91,4093.75
1474,1,1,WH004,3.4,1472.5
1474,54,1,WH003,3.4,6117.5
1475,141,2,WH001,11.79,5243.75
1475,44,2,WH002,11.79,4363.75
1475,25,2,WH001,11.79,3621.25
1476,25,2,WH002,4.74,3621.25
1477,187,2,WH005,5.22,1955.0
1477,94,1,WH004,5.22,4435.0
1478,86,2,WH004,9.96,4578.75
1478,40,1,WH003,9.96,670.0
1478,10,2,WH003,9.96,3875.0
1479,30,1,WH005,4.47,1993.75
1479,5,1,WH003,4.47,1122.5
1480,163,1,WH002,2.37,4237.5
1481,171,1,WH002,14.19,1956.25
1481,86,2,WH003,14.19,4578.75
1482,198,1,WH005,0.32,1605.0
1482,67,1,WH005,0.32,2033.75
1482,145,2,WH003,0.32,4057.5
1483,89,2,WH004,10.44,3946.25
1484,160,1,WH004,0.02,5316.25
1484,162,2,WH001,0.02,5102.5
1484,148,2,WH001,0.02,3310.0
1485,81,1,WH003,0.51,1791.25
1486,196,1,WH004,15.16,5602.5
1486,83,2,WH005,15.16,347.5
1487,52,1,WH003,0.67,5480.0
1487,47,1,WH003,0.67,3145.0
1487,62,1,WH001,0.67,5380.0
1488,110,2,WH001,4.34,1886.25
1489,196,1,WH003,2.96,5602.5
1489,184,1,WH001,2.96,4483.75
1490,37,1,WH002,0.67,2651.25
1491,198,1,WH003,0.01,1605.0
1491,85,2,WH002,0.01,6022.5
1492,6,1,WH002,6.44,2966.25
1493,49,1,WH004,0.14,1071.25
1494,68,1,WH003,8.36,1556.25
1494,16,2,WH005,8.36,2855.0
1494,25,1,WH003,8.36,3621.25
1495,125,2,WH002,5.58,4093.75
1495,151,2,WH005,5.58,1962.5
1496,197,2,WH004,5.28,1415.0
1496,149,2,WH002,5.28,5046.25
1497,165,2,WH001,0.95,4476.25
1497,153,1,WH004,0.95,5422.5
1497,63,1,WH004,0.95,2768.75
1498,86,2,WH004,17.21,4578.75
1499,200,1,WH004,8.73,2937.5
1499,48,1,WH003,8.73,4626.25
1500,116,2,WH002,7.35,5811.25
1500,140,1,WH003,7.35,2480.0
1500,50,1,WH001,7.35,3761.25
1501,42,4,WH002,5.93,2981.25
1502,84,2,WH002,7.5,4798.75
1503,175,2,WH005,5.72,6167.5
1503,181,3,WH001,5.72,4837.5
1504,80,3,WH002,0.37,3790.0
1504,48,4,WH002,0.37,4626.25
1505,171,4,WH005,10.26,1956.25
1505,57,4,WH002,10.26,4567.5
1505,179,4,WH003,10.26,3008.75
1506,178,2,WH002,4.83,621.25
1506,165,3,WH003,4.83,4476.25
1506,29,3,WH002,4.83,1315.0
1507,134,3,WH005,1.04,2395.0
1508,157,2,WH003,3.66,4266.25
1509,144,3,WH003,1.34,1075.0
1509,147,3,WH001,1.34,1667.5
1509,131,4,WH002,1.34,858.75
1510,179,4,WH002,5.91,3008.75
1511,18,4,WH004,9.37,580.0
1511,155,3,WH005,9.37,3670.0
1512,162,3,WH002,2.33,5102.5
1512,191,4,WH001,2.33,488.75
1513,93,2,WH005,6.9,5316.25
1513,164,3,WH005,6.9,682.5
1513,35,4,WH002,6.9,3960.0
1514,86,2,WH003,3.73,4578.75
1515,27,2,WH001,4.46,1006.25
1515,193,3,WH003,4.46,498.75
1516,169,3,WH004,0.71,3555.0
1517,68,2,WH003,9.67,1556.25
1517,146,3,WH003,9.67,1966.25
1517,124,2,WH002,9.67,2610.0
1518,84,2,WH002,4.21,4798.75
1518,7,3,WH003,4.21,295.0
1519,163,2,WH003,9.89,4237.5
1520,197,2,WH004,3.33,1415.0
1520,19,3,WH002,3.33,2158.75
1520,183,3,WH002,3.33,3906.25
1521,106,4,WH002,16.76,4821.25
1521,167,2,WH005,16.76,4735.0
1522,20,4,WH002,4.84,5300.0
1522,42,3,WH002,4.84,2981.25
1522,189,3,WH003,4.84,303.75
1523,113,4,WH004,0.31,2206.25
1523,75,3,WH002,0.31,3798.75
1524,169,4,WH001,2.33,3555.0
1525,10,2,WH002,0.35,3875.0
1525,76,3,WH005,0.35,1750.0
1525,198,2,WH003,0.35,1605.0
1526,131,3,WH003,5.56,858.75
1527,18,2,WH001,1.28,580.0
1527,113,2,WH002,1.28,2206.25
1528,8,3,WH005,5.86,3365.0
1528,154,2,WH001,5.86,4885.0
1528,183,3,WH003,5.86,3906.25
1529,11,4,WH003,0.29,270.0
1530,3,2,WH001,1.85,698.75
1530,94,4,WH005,1.85,4435.0
1531,198,3,WH004,7.08,1605.0
1531,92,4,WH001,7.08,535.0
1532,86,3,WH001,4.69,4578.75
1532,146,3,WH001,4.69,1966.25
1533,40,2,WH003,0.26,670.0
1533,200,2,WH005,0.26,2937.5
1534,182,3,WH002,0.59,637.5
1535,95,4,WH002,6.04,2882.5
1535,68,2,WH001,6.04,1556.25
1536,66,4,WH004,0.05,5418.75
1536,48,3,WH003,0.05,4626.25
1537,20,2,WH002,1.0,5300.0
1537,2,3,WH002,1.0,4421.25
1538,186,4,WH002,6.6,5682.5
1538,77,2,WH005,6.6,4993.75
1539,173,4,WH002,8.05,943.75
1539,82,2,WH002,8.05,5723.75
1539,105,2,WH001,8.05,1572.5
1540,148,2,WH001,3.27,3310.0
1540,152,2,WH003,3.27,4202.5
1540,198,2,WH001,3.27,1605.0
1541,185,4,WH004,0.82,3157.5
1542,165,2,WH005,3.31,4476.25
1543,182,4,WH003,10.77,637.5
1543,160,2,WH003,10.77,5316.25
1543,68,4,WH002,10.77,1556.25
1544,67,4,WH002,2.03,2033.75
1545,101,3,WH003,3.13,5940.0
1545,141,2,WH001,3.13,5243.75
1546,35,4,WH004,3.2,3960.0
1546,38,3,WH002,3.2,2081.25
1546,5,4,WH004,3.2,1122.5
1547,117,3,WH005,3.32,175.0
1548,65,2,WH005,18.91,446.25
1548,157,2,WH003,18.91,4266.25
1548,22,4,WH002,18.91,157.5
1549,15,4,WH002,2.88,1635.0
1549,172,2,WH004,2.88,5568.75
1550,22,3,WH002,0.82,157.5
1550,151,3,WH001,0.82,1962.5
1550,174,2,WH004,0.82,195.0
1551,108,4,WH004,15.62,132.5
1551,199,2,WH001,15.62,5177.5
1551,6,4,WH003,15.62,2966.25
1552,169,4,WH004,7.84,3555.0
1552,101,3,WH002,7.84,5940.0
1552,194,3,WH001,7.84,4181.25
1553,153,4,WH003,4.08,5422.5
1554,110,2,WH003,9.99,1886.25
1554,91,2,WH005,9.99,4232.5
1554,166,2,WH001,9.99,1311.25
1555,56,2,WH004,0.27,5947.5
1555,161,4,WH002,0.27,4780.0
1555,93,2,WH005,0.27,5316.25
1556,76,3,WH001,9.46,1750.0
1556,150,4,WH003,9.46,2797.5
1557,101,2,WH003,2.09,5940.0
1558,11,3,WH004,3.05,270.0
1558,24,4,WH001,3.05,3715.0
1558,196,4,WH005,3.05,5602.5
1559,54,3,WH004,18.77,6117.5
1559,134,3,WH005,18.77,2395.0
1559,4,2,WH002,18.77,762.5
1560,179,2,WH001,7.82,3008.75
1560,197,3,WH004,7.82,1415.0
1561,72,2,WH004,3.95,6150.0
1561,87,4,WH002,3.95,4213.75
1561,189,2,WH003,3.95,303.75
1562,159,3,WH001,18.93,1442.5
1563,51,4,WH001,0.18,3847.5
1563,55,3,WH004,0.18,1718.75
1564,95,2,WH003,14.72,2882.5
1564,20,3,WH002,14.72,5300.0
1565,35,3,WH001,1.01,3960.0
1565,133,2,WH002,1.01,6130.0
1566,139,2,WH001,6.04,4201.25
1567,62,3,WH001,7.51,5380.0
1568,148,3,WH003,3.07,3310.0
1568,126,4,WH005,3.07,3383.75
1568,137,3,WH001,3.07,3605.0
1569,102,3,WH003,2.49,1455.0
1570,74,4,WH004,8.92,1195.0
1571,44,3,WH004,0.63,4363.75
1572,10,2,WH004,17.81,3875.0
1572,5,4,WH002,17.81,1122.5
1573,150,2,WH001,3.61,2797.5
1573,182,4,WH005,3.61,637.5
1574,160,4,WH002,9.37,5316.25
1574,50,4,WH005,9.37,3761.25
1575,137,2,WH002,4.82,3605.0
1575,60,4,WH003,4.82,5282.5
1575,143,3,WH004,4.82,3216.25
1576,184,2,WH004,12.24,4483.75
1576,60,3,WH001,12.24,5282.5
1577,58,4,WH004,2.19,3080.0
1577,155,3,WH004,2.19,3670.0
1578,66,2,WH005,6.09,5418.75
1578,5,2,WH002,6.09,1122.5
1578,74,4,WH002,6.09,1195.0
1579,76,3,WH001,4.23,1750.0
1580,110,3,WH004,3.78,1886.25
1581,6,3,WH004,0.22,2966.25
1581,82,4,WH005,0.22,5723.75
1582,95,3,WH003,5.65,2882.5
1582,142,2,WH005,5.65,577.5
1583,11,4,WH003,3.19,270.0
1583,185,3,WH003,3.19,3157.5
1583,5,4,WH002,3.19,1122.5
1584,51,4,WH003,4.42,3847.5
1584,97,3,WH005,4.42,416.25
1584,194,2,WH005,4.42,4181.25
1585,12,2,WH005,6.96,4252.5
1585,183,3,WH003,6.96,3906.25
1585,58,2,WH005,6.96,3080.0
1586,52,2,WH004,8.31,5480.0
1586,5,3,WH005,8.31,1122.5
1587,179,3,WH005,3.53,3008.75
1587,109,2,WH001,3.53,1635.0
1588,62,3,WH003,4.56,5380.0
1589,191,3,WH003,19.92,488.75
1589,70,2,WH005,19.92,3936.25
1589,54,2,WH004,19.92,6117.5
1590,182,3,WH002,8.76,637.5
1590,90,2,WH004,8.76,3583.75
1591,52,4,WH003,0.23,5480.0
1592,110,3,WH004,14.43,1886.25
1593,192,3,WH004,0.95,1267.5
1593,164,4,WH004,0.95,682.5
1594,100,2,WH003,12.09,5491.25
1594,47,3,WH004,12.09,3145.0
1595,39,4,WH003,3.67,1483.75
1595,112,3,WH001,3.67,2015.0
1596,68,4,WH002,4.8,1556.25
1597,179,3,WH003,2.64,3008.75
1597,191,3,WH004,2.64,488.75
1598,101,2,WH001,4.35,5940.0
1598,127,4,WH003,4.35,4218.75
1599,16,2,WH005,9.49,2855.0
1600,174,3,WH005,9.52,195.0
1601,161,4,WH004,2.6,4780.0
1601,123,3,WH004,2.6,3977.5
1602,121,2,WH003,4.69,4160.0
1602,89,2,WH002,4.69,3946.25
1603,42,3,WH003,7.66,2981.25
1604,58,4,WH004,0.9,3080.0
1604,123,3,WH004,0.9,3977.5
1605,67,2,WH002,3.37,2033.75
1605,200,3,WH005,3.37,2937.5
1606,93,4,WH003,3.03,5316.25
1607,47,4,WH001,9.7,3145.0
1607,149,3,WH004,9.7,5046.25
1607,9,3,WH003,9.7,1857.5
1608,182,4,WH002,15.04,637.5
1608,157,4,WH001,15.04,4266.25
1609,177,4,WH002,1.93,4783.75
1609,115,2,WH003,1.93,2630.0
1610,133,3,WH001,5.73,6130.0
1610,91,4,WH005,5.73,4232.5
1610,60,3,WH003,5.73,5282.5
1611,120,4,WH002,16.89,5755.0
1611,141,3,WH003,16.89,5243.75
1611,70,2,WH003,16.89,3936.25
1612,78,4,WH004,17.65,3572.5
1612,132,4,WH004,17.65,5125.0
1612,180,4,WH005,17.65,1368.75
1613,116,3,WH002,2.7,5811.25
1614,79,3,WH004,7.44,1150.0
1615,138,2,WH003,11.94,141.25
1615,105,2,WH004,11.94,1572.5
1616,22,2,WH005,9.66,157.5
1616,185,3,WH002,9.66,3157.5
1617,146,4,WH001,4.53,1966.25
1618,80,4,WH004,2.12,3790.0
1619,111,3,WH004,8.22,3273.75
1619,45,4,WH001,8.22,2052.5
1619,129,2,WH002,8.22,4472.5
1620,66,3,WH004,0.91,5418.75
1620,167,4,WH004,0.91,4735.0
1620,113,2,WH004,0.91,2206.25
1621,171,4,WH003,1.34,1956.25
1621,118,4,WH002,1.34,1756.25
1621,86,3,WH005,1.34,4578.75
1622,15,2,WH005,15.98,1635.0
1623,88,3,WH002,1.2,2618.75
1623,74,3,WH001,1.2,1195.0
1624,47,2,WH005,4.96,3145.0
1624,29,4,WH003,4.96,1315.0
1624,22,3,WH001,4.96,157.5
1625,121,4,WH004,7.17,4160.0
1626,101,3,WH003,10.97,5940.0
1627,83,2,WH002,0.81,347.5
1627,93,2,WH002,0.81,5316.25
1628,23,2,WH001,4.08,2927.5
1629,197,4,WH001,14.51,1415.0
1629,75,4,WH005,14.51,3798.75
1630,60,2,WH004,2.36,5282.5
1630,1,3,WH004,2.36,1472.5
1631,11,2,WH003,0.98,270.0
1631,56,3,WH003,0.98,5947.5
1631,95,3,WH002,0.98,2882.5
1632,59,3,WH005,2.58,3628.75
1632,111,2,WH004,2.58,3273.75
1632,162,3,WH003,2.58,5102.5
1633,104,2,WH002,0.15,1050.0
1634,7,3,WH001,0.7,295.0
1634,71,2,WH005,0.7,3993.75
1634,76,2,WH005,0.7,1750.0
1635,45,3,WH004,3.07,2052.5
1636,155,4,WH004,0.25,3670.0
1636,139,2,WH001,0.25,4201.25
1637,31,2,WH002,0.67,1008.75
1637,5,2,WH005,0.67,1122.5
1638,153,2,WH001,2.94,5422.5
1639,160,3,WH003,4.88,5316.25
1639,126,3,WH001,4.88,3383.75
1639,112,4,WH001,4.88,2015.0
1640,10,3,WH001,4.75,3875.0
1641,108,4,WH001,6.35,132.5
1641,21,4,WH002,6.35,1895.0
1641,31,3,WH002,6.35,1008.75
1642,48,2,WH001,6.31,4626.25
1642,31,3,WH003,6.31,1008.75
1643,34,4,WH001,3.23,231.25
1643,195,4,WH004,3.23,1918.75
1643,153,4,WH001,3.23,5422.5
1644,18,2,WH004,0.24,580.0
1644,75,2,WH004,0.24,3798.75
1644,165,3,WH003,0.24,4476.25
1645,78,4,WH002,4.89,3572.5
1645,102,2,WH005,4.89,1455.0
1646,4,2,WH001,18.24,762.5
1646,88,4,WH002,18.24,2618.75
1647,156,3,WH003,12.92,1162.5
1647,162,2,WH003,12.92,5102.5
1648,150,3,WH001,0.01,2797.5
1649,8,3,WH002,4.02,3365.0
1650,79,4,WH005,5.86,1150.0
1650,140,4,WH005,5.86,2480.0
1650,166,4,WH005,5.86,1311.25
1651,106,3,WH005,0.22,4821.25
1651,180,3,WH003,0.22,1368.75
1652,54,2,WH003,2.85,6117.5
1652,9,3,WH004,2.85,1857.5
1653,164,4,WH002,5.4,682.5
1654,165,4,WH001,6.17,4476.25
1655,7,4,WH003,2.2,295.0
1655,40,2,WH005,2.2,670.0
1656,184,2,WH003,2.65,4483.75
1656,178,2,WH005,2.65,621.25
1657,136,4,WH002,3.38,3903.75
1657,84,4,WH003,3.38,4798.75
1657,124,4,WH002,3.38,2610.0
1658,7,2,WH004,11.92,295.0
1659,142,4,WH004,6.84,577.5
1660,16,3,WH003,12.05,2855.0
1660,134,3,WH005,12.05,2395.0
1661,177,4,WH001,2.96,4783.75
1661,71,2,WH003,2.96,3993.75
1661,15,4,WH001,2.96,1635.0
1662,9,2,WH001,0.37,1857.5
1662,71,4,WH003,0.37,3993.75
1663,50,4,WH003,5.68,3761.25
1663,130,2,WH001,5.68,4157.5
1663,186,4,WH003,5.68,5682.5
1664,99,2,WH003,3.5,3202.5
1665,40,4,WH005,5.51,670.0
1665,139,3,WH001,5.51,4201.25
1666,32,3,WH002,3.31,3375.0
1667,79,4,WH002,0.55,1150.0
1668,88,2,WH004,7.03,2618.75
1668,20,2,WH001,7.03,5300.0
1668,100,3,WH005,7.03,5491.25
1669,20,2,WH002,5.3,5300.0
1669,182,2,WH002,5.3,637.5
1669,179,2,WH001,5.3,3008.75
1670,161,3,WH004,9.91,4780.0
1670,63,2,WH002,9.91,2768.75
1671,26,3,WH002,15.05,5942.5
1671,79,3,WH004,15.05,1150.0
1672,68,4,WH005,3.75,1556.25
1673,187,4,WH001,3.37,1955.0
1673,88,4,WH005,3.37,2618.75
1673,95,2,WH005,3.37,2882.5
1674,18,3,WH005,2.62,580.0
1675,7,4,WH005,0.9,295.0
1675,126,2,WH004,0.9,3383.75
1676,90,4,WH004,2.92,3583.75
1676,147,4,WH001,2.92,1667.5
1677,184,3,WH002,2.96,4483.75
1677,160,3,WH003,2.96,5316.25
1678,33,4,WH003,2.42,330.0
1679,146,4,WH001,8.35,1966.25
1679,170,2,WH001,8.35,3860.0
1679,40,4,WH001,8.35,670.0
1680,28,4,WH002,1.57,4865.0
1680,185,3,WH002,1.57,3157.5
1681,63,2,WH003,3.77,2768.75
1681,93,3,WH002,3.77,5316.25
1681,185,3,WH002,3.77,3157.5
1682,57,2,WH001,9.25,4567.5
1682,30,2,WH002,9.25,1993.75
1683,64,3,WH004,5.42,4913.75
1684,158,2,WH002,13.36,1771.25
1684,123,3,WH001,13.36,3977.5
1685,120,3,WH005,13.06,5755.0
1685,167,3,WH005,13.06,4735.0
1685,150,4,WH005,13.06,2797.5
1686,112,4,WH003,8.36,2015.0
1686,20,2,WH002,8.36,5300.0
1687,159,4,WH004,3.93,1442.5
1687,116,2,WH004,3.93,5811.25
1688,11,3,WH001,15.06,270.0
1688,28,4,WH003,15.06,4865.0
1689,12,2,WH001,11.84,4252.5
1689,37,3,WH001,11.84,2651.25
1689,188,3,WH002,11.84,3778.75
1690,167,4,WH002,6.12,4735.0
1690,54,4,WH001,6.12,6117.5
1690,78,2,WH002,6.12,3572.5
1691,190,4,WH004,4.92,3448.75
1691,79,4,WH003,4.92,1150.0
1692,29,4,WH005,2.44,1315.0
1693,127,4,WH004,0.59,4218.75
1694,166,3,WH005,0.59,1311.25
1694,103,2,WH002,0.59,3536.25
1695,78,3,WH005,3.62,3572.5
1696,53,3,WH001,8.7,1870.0
1696,72,3,WH005,8.7,6150.0
1697,166,4,WH004,0.12,1311.25
1697,161,2,WH001,0.12,4780.0
1697,128,4,WH003,0.12,3023.75
1698,67,4,WH005,3.67,2033.75
1699,53,3,WH004,8.04,1870.0
1699,110,2,WH003,8.04,1886.25
1700,138,4,WH001,5.58,141.25
1700,105,2,WH005,5.58,1572.5
1701,115,3,WH003,1.1,2630.0
1701,151,3,WH004,1.1,1962.5
1701,133,4,WH003,1.1,6130.0
1702,165,4,WH001,9.94,4476.25
1702,164,4,WH005,9.94,682.5
1702,27,3,WH004,9.94,1006.25
1703,71,4,WH003,8.96,3993.75
1704,186,3,WH005,9.04,5682.5
1704,185,2,WH004,9.04,3157.5
1704,114,4,WH001,9.04,1047.5
1705,7,2,WH001,4.84,295.0
1705,125,2,WH001,4.84,4093.75
1706,90,4,WH002,5.86,3583.75
1706,28,4,WH002,5.86,4865.0
1707,67,2,WH003,3.45,2033.75
1707,94,3,WH002,3.45,4435.0
1708,137,3,WH004,1.44,3605.0
1708,83,2,WH004,1.44,347.5
1709,79,2,WH005,1.08,1150.0
1709,191,2,WH002,1.08,488.75
1710,75,4,WH004,0.02,3798.75
1711,176,2,WH003,8.57,2147.5
1712,60,3,WH002,2.26,5282.5
1712,96,2,WH001,2.26,4227.5
1713,100,4,WH005,7.86,5491.25
1713,50,2,WH001,7.86,3761.25
1713,96,4,WH001,7.86,4227.5
1714,161,2,WH003,1.94,4780.0
1714,139,4,WH003,1.94,4201.25
1714,70,4,WH003,1.94,3936.25
1715,191,2,WH001,0.36,488.75
1715,174,2,WH001,0.36,195.0
1716,15,3,WH002,0.17,1635.0
1716,63,2,WH001,0.17,2768.75
1716,93,2,WH004,0.17,5316.25
1717,148,3,WH001,3.96,3310.0
1717,87,4,WH004,3.96,4213.75
1717,91,2,WH001,3.96,4232.5
1718,46,2,WH004,18.99,2165.0
1718,12,3,WH002,18.99,4252.5
1719,37,4,WH004,0.84,2651.25
1719,65,4,WH005,0.84,446.25
1720,125,3,WH002,3.67,4093.75
1721,177,4,WH004,17.74,4783.75
1721,171,4,WH004,17.74,1956.25
1722,17,2,WH001,0.59,1891.25
1723,136,2,WH003,19.45,3903.75
1724,12,3,WH003,7.47,4252.5
1724,135,2,WH004,7.47,1948.75
1725,157,3,WH005,15.5,4266.25
1725,65,3,WH001,15.5,446.25
1726,102,4,WH003,2.09,1455.0
1727,169,4,WH005,1.24,3555.0
1727,121,2,WH002,1.24,4160.0
1727,31,3,WH004,1.24,1008.75
1728,172,3,WH001,1.56,5568.75
1729,167,3,WH003,3.79,4735.0
1729,76,2,WH005,3.79,1750.0
1729,192,2,WH003,3.79,1267.5
1730,107,3,WH001,3.09,1817.5
1731,116,2,WH003,1.19,5811.25
1732,138,3,WH001,0.05,141.25
1732,22,4,WH005,0.05,157.5
1733,48,4,WH004,1.18,4626.25
1733,125,4,WH001,1.18,4093.75
1733,195,2,WH001,1.18,1918.75
1734,183,2,WH004,1.74,3906.25
1735,36,2,WH002,2.98,956.25
1735,156,2,WH003,2.98,1162.5
1736,123,3,WH001,1.65,3977.5
1736,126,3,WH003,1.65,3383.75
1737,94,4,WH005,9.31,4435.0
1737,61,3,WH004,9.31,2878.75
1738,73,2,WH005,4.99,3425.0
1739,101,4,WH001,7.56,5940.0
1739,91,4,WH005,7.56,4232.5
1740,133,2,WH005,1.91,6130.0
1740,6,3,WH005,1.91,2966.25
1741,37,3,WH003,0.25,2651.25
1742,72,3,WH001,18.14,6150.0
1742,159,2,WH005,18.14,1442.5
1742,10,2,WH002,18.14,3875.0
1743,121,3,WH004,0.56,4160.0
1743,46,3,WH005,0.56,2165.0
1743,59,4,WH002,0.56,3628.75
1744,72,4,WH003,2.52,6150.0
1744,67,2,WH004,2.52,2033.75
1744,107,4,WH002,2.52,1817.5
1745,131,2,WH002,3.65,858.75
1745,193,3,WH001,3.65,498.75
1746,158,3,WH005,8.91,1771.25
1747,171,4,WH001,4.6,1956.25
1747,151,4,WH001,4.6,1962.5
1748,54,2,WH004,0.1,6117.5
1748,186,2,WH004,0.1,5682.5
1749,48,3,WH003,4.15,4626.25
1749,155,3,WH002,4.15,3670.0
1750,181,3,WH002,17.04,4837.5
1750,48,2,WH001,17.04,4626.25
1750,81,3,WH002,17.04,1791.25
1751,149,2,WH002,3.09,5046.25
1751,146,3,WH003,3.09,1966.25
1752,180,2,WH004,1.69,1368.75
1752,2,4,WH004,1.69,4421.25
1753,58,2,WH005,18.79,3080.0
1753,109,3,WH001,18.79,1635.0
1754,165,4,WH004,9.22,4476.25
1754,102,4,WH003,9.22,1455.0
1755,55,2,WH001,7.56,1718.75
1756,23,4,WH003,2.91,2927.5
1757,56,3,WH005,3.88,5947.5
1758,118,4,WH004,4.85,1756.25
1759,149,2,WH005,19.39,5046.25
1759,98,3,WH005,19.39,5368.75
1759,114,3,WH001,19.39,1047.5
1760,147,4,WH005,4.92,1667.5
1760,89,4,WH001,4.92,3946.25
1761,51,4,WH003,3.69,3847.5
1762,51,2,WH004,0.78,3847.5
1762,120,3,WH003,0.78,5755.0
1763,48,4,WH003,5.49,4626.25
1764,50,4,WH001,4.21,3761.25
1764,172,4,WH005,4.21,5568.75
1764,8,2,WH003,4.21,3365.0
1765,46,4,WH003,0.16,2165.0
